51.2103526,4.4016111,Kasteelpleinstraat,28,2000,Antwerpen,Belgium
51.2212951,4.409733,Keizerstraat,78,2000,Antwerpen,Belgium
51.2252048,4.4114063,Paardenmarkt,87,2000,Antwerpen,Belgium
51.2256435,4.4045946,Verversrui,34,2000,Antwerpen,Belgium
51.200908,4.4277655,Boomgaardstraat,175,2018,Antwerpen,Belgium
51.215973,4.4274676,Dodoensstraat,24,2018,Antwerpen,Belgium
51.2060474,4.4061292,Fourmentstraat,7,2018,Antwerpen,Belgium
51.2038435,4.4176949,Isabellalei,78,2018,Antwerpen,Belgium
51.1999882,4.4000159,Markgravelei,51,2018,Antwerpen,Belgium
51.199764,4.3966416,Oudekerkstraat,38,2018,Antwerpen,Belgium
51.1994434,4.3963407,Oudekerkstraat,49,2018,Antwerpen,Belgium
51.2068951,4.3996945,Paleisstraat,66,2018,Antwerpen,Belgium
51.2060498,4.397884,Paleisstraat,104,2018,Antwerpen,Belgium
51.2054027,4.4021976,Rudolfstraat,17,2018,Antwerpen,Belgium
51.1833263,4.3935165,Kruishofstraat,140,2020,Antwerpen,Belgium
51.1891163,4.3917529,Volhardingstraat,46,2020,Antwerpen,Belgium
51.1860547,4.3862726,Zandvlietstraat,60,2020,Antwerpen,Belgium
51.2307834,4.3861012,Gloriantlaan,26,2050,Antwerpen,Belgium
51.224311,4.4216453,Dambruggestraat,171,2060,Antwerpen,Belgium
51.2265068,4.4317263,Erwtenstraat,10,2060,Antwerpen,Belgium
51.2220236,4.4301446,Perenstraat,12,2060,Antwerpen,Belgium
51.2249391,4.4365114,Pothoekstraat,113,2060,Antwerpen,Belgium
51.2254472,4.4367689,Pothoekstraat,146,2060,Antwerpen,Belgium
51.2197973,4.427501,Regentstraat,1,2060,Antwerpen,Belgium
51.2342019,4.4285851,Samberstraat,67,2060,Antwerpen,Belgium
51.2000046,4.3339643,Heirbaan,133,2070,Zwijndrecht,Belgium
51.199485,4.333119,Heirbaan,140,2070,Zwijndrecht,Belgium
51.2125349,4.3310797,Lindenstraat,14,2070,Zwijndrecht,Belgium
51.220656,4.3259534,Michel Vergauwenstraat,8,2070,Zwijndrecht,Belgium
51.2124523,4.3275271,Nachtegalenlaan,19,2070,Zwijndrecht,Belgium
51.2209025,4.3328555,Polderstraat,60,2070,Zwijndrecht,Belgium
51.2052963,4.3461881,Zwijndrechtsestraat,45,2070,Zwijndrecht,Belgium
51.2333578,4.4625566,Bisschoppenhoflaan,,2100,Antwerpen,Belgium
51.2333578,4.4625566,Bisschoppenhoflaan,,2100,Antwerpen,Belgium
51.1974337,4.4598954,Boekenberglei,191,2100,Antwerpen,Belgium
51.2083459,4.4767702,Boterlaarbaan,336,2100,Antwerpen,Belgium
51.2022948,4.4695685,Dascottelei,78,2100,Antwerpen,Belgium
51.2007053,4.4653207,Eksterlaar,13,2100,Antwerpen,Belgium
51.2258765,4.4661911,Gallifortlei,,2100,Antwerpen,Belgium
51.2258765,4.4661911,Gallifortlei,,2100,Antwerpen,Belgium
51.2075257,4.4649986,Herentalsebaan,312,2100,Antwerpen,Belgium
51.2070104,4.4665734,Herentalsebaan,333,2100,Antwerpen,Belgium
51.2268009,4.4546306,Lakborslei,,2100,Antwerpen,Belgium
51.2268009,4.4546306,Lakborslei,,2100,Antwerpen,Belgium
51.208696,4.4569646,Muggenberglei,16,2100,Antwerpen,Belgium
51.2204887,4.480199,Ruggeveldlaan,,2100,Antwerpen,Belgium
51.2204887,4.480199,Ruggeveldlaan,,2100,Antwerpen,Belgium
51.2045788,4.4539878,Thibautstraat,77,2100,Antwerpen,Belgium
51.2233116,4.4745384,Venneborglaan,,2100,Antwerpen,Belgium
51.2134862,4.4568721,Collegelaan,151,2140,Antwerpen,Belgium
51.2144711,4.4339955,Eliaertsstraat,15,2140,Antwerpen,Belgium
51.2205682,4.4432947,Guldensporenstraat,84,2140,Antwerpen,Belgium
51.2157115,4.4324836,Laar,73,2140,Antwerpen,Belgium
51.2124629,4.4565162,Morckhovenlei,80,2140,Antwerpen,Belgium
51.2143255,4.4420914,Turnhoutsebaan,345,2140,Antwerpen,Belgium
51.2149852,4.4437212,,,2140,Antwerp,Belgium
51.1929752,4.4899974,Akkerdonckstraat,25,2150,Borsbeek,Belgium
51.2033312,4.4832864,Herentalsebaan,25,2160,Wommelgem,Belgium
51.1971861,4.5144529,Herentalsebaan,550,2160,Wommelgem,Belgium
51.2051734,4.5314835,Kastanjelaan,11,2160,Wommelgem,Belgium
51.1946332,4.514823,Pietingbaan,47,2160,Wommelgem,Belgium
51.2025311,4.5224696,Sint-Damiaanstraat,15,2160,Wommelgem,Belgium
51.2006769,4.5298059,Terhagelaan,20,2160,Wommelgem,Belgium
51.2071305,4.5118766,Ternesselei,98,2160,Wommelgem,Belgium
51.2062275,4.4894097,Volkaertslei,8,2160,Wommelgem,Belgium
51.2005342,4.5250224,Welkomstraat,76,2160,Wommelgem,Belgium
51.2518619,4.4486613,Catershoflaan,2,2170,Antwerpen,Belgium
51.2546477,4.4341241,Distelhoek,7,2170,Antwerpen,Belgium
51.2425636,4.4315858,Groenendaallaan,105,2170,Antwerpen,Belgium
51.2425636,4.4315858,Groenendaallaan,105,2170,Antwerpen,Belgium
51.2460596,4.4392689,Gudrunlaan,20,2170,Antwerpen,Belgium
51.2588291,4.4412919,Kwadeveldenplein,6,2170,Antwerpen,Belgium
51.2547471,4.4360862,Maantjessteenweg,218,2170,Antwerpen,Belgium
51.2492961,4.4378274,Nieuwdreef,166,2170,Antwerpen,Belgium
51.2544248,4.4492767,Ringlaan,186,2170,Antwerpen,Belgium
51.2415862,4.4417487,Sint-Bartholomeusstraat,25,2170,Antwerpen,Belgium
51.24726,4.44364,Terlindenhofstraat,,2170,Antwerpen,Belgium
51.1979354,4.4234775,Berthoutstraat,66,2600,Antwerpen,Belgium
51.190443,4.4424432,Binnenplein,2,2600,Antwerpen,Belgium
51.1805803,4.4336673,Fruithoflaan,4,2600,Antwerpen,Belgium
51.2005442,4.4425029,Gitschotellei,148,2600, ,Belgium
51.200363,4.4441645,Gitschotellei,161,2600,Antwerpen,Belgium
51.1744567,4.3634705,Heidestraat,245,2660,Antwerpen,Belgium
51.1742228,4.3514751,Lelieplaats,15,2660,Antwerpen,Belgium
51.18388,4.34544,Schorrenlaan,4,2660,Antwerpen,Belgium
51.1863419,4.3696019,Weerstandlaan,61,2660,Antwerpen,Belgium
51.2666644,4.525542,Eburonenlei,1,2900,Schoten,Belgium
50.9173871,3.1159207,Meensesteenweg,468/A,8800,Roeselare,Belgium
50.503887,4.469936,,,,,Belgium
