Praktijk,Straat,Nummer,Bus,INTEGO,Postcode,Plaatsnaam,Aantal artsen,Latitude,Longitude
Janssens Bert,Britselei,34,,0,2000,Antwerpen,2,,
Hanegreefs Luc,Gijzelaarsstraat,23,A,0,2000,Antwerpen,3,,
Boydens Eric,Grote Koraalberg,12,,0,2000,Antwerpen,4,,
Van Cleempoel Roland,Italiëlei,51,,0,2000,Antwerpen,1,,
Van Den Broeck Lucien,Italiëlei,55,,0,2000,Antwerpen,3,,
Ledegen Bjﾔrn,Kasteelpleinstraat,28,,0,2000,Antwerpen,1,51.2103526,4.4016111
De Bruyker Bart,Keizerstraat,78,,0,2000,Antwerpen,1,51.2212951,4.409733
Beckx Tine,Korte Klarenstraat,9,A,0,2000,Antwerpen,4,,
Appelen Lien,Korte Nieuwstraat,18,,0,2000,Antwerpen,3,,
Elviha Diana,Lange Nieuwstraat,25,,0,2000,Antwerpen,1,,
Van Den Kieboom Diane,Mutsaertstraat,13,,0,2000,Antwerpen,1,,
Hannes Patrick,Nationalestraat,144,,0,2000,Antwerpen,1,,
Sollie Myriam,Oudaan,3,11,0,2000,Antwerpen,1,,
Decouttere Ruth,Oude Leeuwenrui,34,,0,2000,Antwerpen,5,,
Mertens Alfons,Paardenmarkt,52,,0,2000,Antwerpen,1,,
De Vleeschauwer Marie-laure,Paardenmarkt,87,B1,0,2000,Antwerpen,2,51.2252048,4.4114063
Jacobs Tom,Steenbergstraat,21,,0,2000,Antwerpen,2,,
Verhagen Eveline,Van Boendalestraat,13,,0,2000,Antwerpen,1,,
Wildiers Andrﾂ,Verversrui,34,,0,2000,Antwerpen,1,51.2256435,4.4045946
Bols Henri,Volkstraat,67,,0,2000,Antwerpen,1,,
Gobin Inge,Antoon Van Dijckstraat,73,,0,2018,Antwerpen,3,,
Lenders Nathalie,Balansstraat,10,,0,2018,Antwerpen,2,,
Ehelberg Jacques,Belgiﾉlei,15,b,0,2018,Antwerpen,1,,
Deutsch Andrﾂ,Belgiﾉlei,73,,0,2018,Antwerpen,1,,
Jakubowicz Henri,Belgiﾉlei,124,,0,2018,Antwerpen,1,,
Guffens Jean,Boomgaardstraat,175,,0,2018,Antwerpen,1,51.200908,4.4277655
Jacobs Goedele,Bosduifstraat,32,,0,2018,Antwerpen,4,,
Biesmans Maarten,De Moystraat,36,,0,2018,Antwerpen,1,,
Van Eeckhout Geert,Fourmentstraat,7,,0,2018,Antwerpen,1,51.2060474,4.4061292
Binnemans Sten,Gounodstraat,4,,0,2018,Antwerpen,2,,
Verhaert Paul,Grote Hondstraat,24,,0,2018,Antwerpen,1,,
Stein Ernest,Haringrodestraat,66,,0,2018,Antwerpen,1,,
Claessens Frank,Helenalei,35,,0,2018,Antwerpen,1,,
Mermans Dirk,Isabellalei,78,,0,2018,Antwerpen,2,51.2038435,4.4176949
Straetemans Hilde,Jan Van Beersstraat,24,,0,2018,Antwerpen,1,,
Florus Wim,Korte Altaarstraat,8,,0,2018,Antwerpen,5,,
De Ceuninck Catherine,Lange Leemstraat,332,,0,2018,Antwerpen,3,,
Eyckmans Liesje,Lange Leemstraat,385,,0,2018,Antwerpen,3,,
Bulcke Nathalie,Markgravelei,51,,0,2018,Antwerpen,5,51.1999882,4.4000159
Driscart Walter,Mechelsesteenweg,77,,0,2018,Antwerpen,1,,
Rosenblum Martin,Mechelsesteenweg,217,,0,2018,Antwerpen,2,,
Van Malderen Lutgart,Milisstraat,13,,0,2018,Antwerpen,1,,
Sahbaz Hava,Montignystraat,11,,0,2018,Antwerpen,1,,
Buscher Karel,Oudekerkstraat,38,,0,2018,Antwerpen,1,51.199764,4.3966416
Bierinckx Liliane,Oudekerkstraat,49,,0,2018,Antwerpen,1,51.1994434,4.3963407
Van Uytvanghe Rudi,Paleisstraat,66,,0,2018,Antwerpen,1,51.2068951,4.3996945
De Witte Liene,Paleisstraat,104,,0,2018,Antwerpen,2,51.2060498,4.397884
Gutfreund Gerson,Quinten Matsijslei,43,,0,2018,Antwerpen,1,,
Greyson Walter,Robert Molsstraat,43,,0,2018,Antwerpen,1,,
Beyers Dominique,Rudolfstraat,17,,0,2018,Antwerpen,1,51.2054027,4.4021976
Hershko Zvi,Van den Nestlei,3,,0,2018,Antwerpen,1,,
Boehmemarc,Camiel Huysmanslaan,120,,0,2020,Antwerpen,1,,
Haniadel,De Bosschaertstraat,112,,0,2020,Antwerpen,1,,
Verdonckludovic,De Bosschaertstraat,133,,0,2020,Antwerpen,1,,
Wijkgezondheidscentrum Zuidrand,De Bosschaertstraat,289,,0,2020,Antwerpen,5,,
Broeckhoveelsa,Jan Denucestraat,239,,0,2020,Antwerpen,1,,
Koeckphilip,Jan Van Rijswijcklaan,198,,0,2020,Antwerpen,1,,
Dockxmark,Kruishofstraat,140,A,0,2020,Antwerpen,2,51.1833263,4.3935165
Theerensjan,Maurits Sabbelaan,19,,0,2020,Antwerpen,1,,
Jacobkristin,Sint Bernardsesteenweg,346,,0,2020,Antwerpen,1,,
Florensluc,VII Olympiadelaan,38,,0,2020,Antwerpen,1,,
Van Hooffmichel,VII Olympiadelaan,118,,0,2020,Antwerpen,1,,
Vanderheydengie,VII Olympiadelaan,128,,0,2020,Antwerpen,1,,
Snoeksmichel,Volhardingstraat,46,,0,2020,Antwerpen,1,51.1891163,4.3917529
Primspeter,Zandvlietstraat,60,,0,2020,Antwerpen,1,51.1860547,4.3862726
Degroote Willy,Bouvaertlaan,29,,0,2050,Antwerpen,2,,
Braekman Willy,C.Van Manderstraat,12,,0,2050,Antwerpen,1,,
Jong Erik,Emile Verhaerenlaan,13,,0,2050,Antwerpen,1,,
Adriaenssens Annemarie,Frederik Van Eedenplein,16,4,0,2050,Antwerpen,1,,
Deceulaer Frank,Gloriantlaan,26,8,0,2050,Antwerpen,2,51.2307834,4.3861012
Block Myriam,Paul Van Ostayenlaan,29,,0,2050,Antwerpen,2,,
Colaes Marc,Roemer Visscherstraat,26,,0,2050,Antwerpen,1,,
Raes Wim,Bisschopstraat,30,,0,2060,Antwerpen,1,,
Van Hoey Marc,Dambruggestraat,171,,0,2060,Antwerpen,1,51.224311,4.4216453
Bﾂghin Josefien,De Marbaixstraat,55,,0,2060,Antwerpen,2,,
De Roeck Walter,Delinstraat,20,,0,2060,Antwerpen,1,,
Castermans Sonja,Erwtenstraat,10,,0,2060,Antwerpen,2,51.2265068,4.4317263
Theerens Karl,Gasstraat,54,,0,2060,Antwerpen,1,,
Al Hatawe Hager,Hardenvoort,3,,0,2060,Antwerpen,2,,
Yamac Ayse,Korte Stuivenbergstraat,17,,0,2060,Antwerpen,1,,
Dieben Willem,Meetingstraat,15,,0,2060,Antwerpen,1,,
Sweetlove Patrick,Osystraat,41,,0,2060,Antwerpen,1,,
Schoofs Eduard,Perenstraat,12,,0,2060,Antwerpen,1,51.2220236,4.4301446
Van Reusel Elly,Pothoekstraat,113,,0,2060,Antwerpen,1,51.2249391,4.4365114
Hendrickx Kristine,Pothoekstraat,146,,0,2060,Antwerpen,1,51.2254472,4.4367689
Monprofit Pieter-jan,Regentstraat,1,,0,2060,Antwerpen,4,51.2197973,4.427501
Hulstaert Marc,Samberstraat,67,,0,2060,Antwerpen,1,51.2342019,4.4285851
Van Der Veken Wim,Schoolstraat,9,,0,2060,Antwerpen,1,,
Bouchery Ann,Sint Jobstraat,63,,0,2060,Antwerpen,4,,
Hassan Kays,Sint-Elisabethstraat,46,,0,2060,Antwerpen,1,,
El Asjadi Naima,Sint-Elisabethstraat,46,,0,2060,Antwerpen,1,,
De Lathauwer Kristel,Sint-Jobstraat,63,,0,2060,Antwerpen,1,,
Immanuel Jahja,Van Maerlantstraat,34,,0,2060,Antwerpen,1,,
Erven Greet,Van Maerlantstraat,56,,0,2060,Antwerpen,1,,
D?aes Hugo,Van Stralenstraat,10,,0,2060,Antwerpen,1,,
Tay Yaunan,Van Stralenstraat,94,,0,2060,Antwerpen,1,,
Adam Alic,Violierstraat,4,a,0,2060,Antwerpen,1,,
Verhulst Willy,Dorpstraat,62,,0,2070,Burcht,1,,
De Ryck Ghislain,Heirbaan,133,,0,2070,Burcht,1,51.2000046,4.3339643
Smeets Marc,Heirbaan,140,,0,2070,Burcht,2,51.199485,4.333119
De Smet Walter,Jan Baptist Tassijnstraat,163,,0,2070,Zwijndrecht,1,,
Hillegeer Paul,Lindenstraat,14,,0,2070,Zwijndrecht,1,51.2125349,4.3310797
De Vylder Danny,Nachtegalenlaan,19,,0,2070,Zwijndrecht,1,51.2124523,4.3275271
Verstraete Ilse,Polderstraat,60,,0,2070,Zwijndrecht,1,51.2209025,4.3328555
Claus Koen,Prins Leopoldstraat,8,,0,2070,Burcht,1,,
Van Buyten Daniﾉl,Statiestraat,58,,0,2070,Zwijndrecht,1,,
Bernaers Fideel,Vergauwenstraat,8,,0,2070,Zwijndrecht,1,51.220656,4.3259534
Lescornez Antoon,Zwijndrechtsesteenweg,45,,0,2070,Burcht,1,51.2052963,4.3461881
Dr. Hessen Vibeke,August Van De Wielelei,91,,0,2100,Deurne,1,,
Dr. Mol Fﾂlix,Bisschoppenhoflaan,68,,0,2100,Deurne,1,51.2333578,4.4625566
Dr. Van Den Eynde Marc,Bisschoppenhoflaan,163,,0,2100,Deurne,1,51.2333578,4.4625566
Dr. Leemans Johan,Boekenberglei,191,,0,2100,Deurne,4,51.1974337,4.4598954
Dr. Marlier Magali,Boterlaarbaan,336,,0,2100,Deurne,1,51.2083459,4.4767702
Dr. Dockx Jan,Dascottelei,78,,0,2100,Deurne,1,51.2022948,4.4695685
Dr. Paternoster Patrick,De Grijspeerstraat,55,,0,2100,Deurne,1,,
Dr. Heyrman Karen,Eksterlaar,13,,0,2100,Deurne,4,51.2007053,4.4653207
Dr. Verbert Luc,Ergo De Waellaan,5,,0,2100,Deurne,1,,
Dr. Al-neama Ashraf,Frank Craeybeckxlaan,7,,0,2100,Deurne,2,,
Dr. Michiels Barbara,Gallifortlei,59,,0,2100,Deurne,2,51.2258765,4.4661911
Dr. Kussﾂ Koen,Gallifortlei,278,,0,2100,Deurne,1,51.2258765,4.4661911
Dr. Jabarkil Anissa,Herentalsebaan,312,,0,2100,Deurne,1,51.2075257,4.4649986
Dr. Bekkers Hans,Herentalsebaan,333,,0,2100,Deurne,1,51.2070104,4.4665734
Dr. Ryckebosch Philippe,Ivan Maquinaylei,12,,0,2100,Deurne,1,,
Dr. Van Der Meulen Linda,Karel Van Overmeirelaan,4,,0,2100,Deurne,1,,
Dr. Kussﾂ Jan,Lakborslei,150,,0,2100,Deurne,1,51.2268009,4.4546306
Dr. Vandermeulen Wilfried,Lakborslei,195,,1,2100,Deurne,1,51.2268009,4.4546306
Dr. Joosen Raymond,Leon Stampelaan,62,,0,2100,Deurne,1,,
Dr. Mortelmans Kris,Menegemlei,19,,0,2100,Deurne,1,,
Dr. Verelst Joost,Muggenberglei,16,,1,2100,Deurne,1,51.208696,4.4569646
Dr. Borkiewicz Agnieszka,Muggenberglei,278,,0,2100,Deurne,4,,
Dr. Marynen Stefan,Ruggeveldlaan,640,,0,2100,Deurne,1,,
Dr. Janvier Peter,Ruggeveldlaan,755,,0,2100,Deurne,1,,
Dr. De Keyser Guy,Ruggeveldlaan,757,,0,2100,Deurne,1,,
Dr. Ceurvelts Patrick,Sint Rochusstraat,166,,0,2100,Deurne,1,,
Dr. Palet Christine,Sint-Rochusstraat,42,,0,2100,Deurne,1,,
Dr. Kerrﾂ Jozef,Sint-Rochusstraat,223,,0,2100,Deurne,2,,
Dr. Van Duppen Dirk,Sint-Rochusstraat,57-59,,1,2100,Deurne,9,,
Dr. Verbruggen Gert,Suzanne Spanhovenstraat,1,,0,2100,Deurne,2,,
Dr. Renders Roger,Te Couwelaerlei,86,,0,2100,Deurne,3,,
Dr. De Nijs Dirk,Thibautstraat,77,,0,2100,Deurne,3,51.2045788,4.4539878
Dr. Stevens Elke,Turnhoutsebaan,285,,0,2100,Deurne,2,,
Dr. Scheers Karen,Van Erstenstraat,52,,0,2100,Deurne,2,,
Dr. Andries Peter,Van Lissumstraat,21,,0,2100,Deurne,1,,
Dr. De Cock Marc,Van Notenstraat,115,,0,2100,Deurne,2,,
Dr. Elst Chantal,Venneborglaan,202,,0,2100,Deurne,3,51.2233116,4.4745384
Dr. Van Engelen Patrick,Venneborglaan,202,,0,2100,Deurne,1,51.2233116,4.4745384
Dr. Ajnaou Abderrahman,?s Herenstraat,7,,0,2140,Borgerhout,1,,
Dr. Bao Shihao,Arthur Matthyslaan,41,,0,2140,Borgerhout,1,,
Dr. Luyten Jan,Berchemlei,217,,0,2140,Borgerhout,1,,
Dr. Lommaert Philippe,Bikschotelaan,301,,0,2140,Borgerhout,1,,
Dr. Dhondt Ludo,Borsbeekstraat,57-59,,0,2140,Borgerhout,1,,
Dr. Vleugels Werner,Collegelaan,151,,1,2140,Borgerhout,1,51.2134862,4.4568721
Dr. Lievens Dirk,Dodoensstraat,24,,0,2140,Borgerhout,2,51.215973,4.4274676
Dr. Arnouts Thierry,Eliaertsstraat,15,,0,2140,Borgerhout,7,51.2144711,4.4339955
Dr. Boedt Lieven,Eliaertsstraat,25,,0,2140,Borgerhout,1,,
Dr. Bruyninckx Bob,Griffier Schobbenslaan,56,,0,2140,Borgerhout,1,,
Dr. Bernagie Joke,Guldensporenstraat,84,,1,2140,Borgerhout,5,51.2205682,4.4432947
Dr. Vanbeveren Edwin,Karel De Preterlei,118,,0,2140,Borgerhout,1,,
Dr. Capiau Michel,Karel Geertsstraat,40,,0,2140,Borgerhout,1,,
Dr. De Loecker Yves,Laar,73,,0,2140,Borgerhout,1,51.2157115,4.4324836
Dr. Cools Ludwig,Morckhovenlei,80,,0,2140,Borgerhout,1,51.2124629,4.4565162
Dr. Baeten Paul,Spillemansstraat,4,,0,2140,Borgerhout,1,,
Dr. Timmermans Luc,Stenenbrug,152,,0,2140,Borgerhout,1,,
Dr. Elarbi Zouhair,Turnhoutsebaan,345,,0,2140,Borgerhout,2,51.2143255,4.4420914
Dr. Toma Basil,Turnhoutsebaan,355,,0,2140,Borgerhout,1,,
Dr. Mortelmans Toon,Akkerdonckstraat,25,,0,2150,Borsbeek,1,51.1929752,4.4899974
Dr. Van Mechelen Gustaaf,Georges De Grooflei,27,,0,2150,Borsbeek,1,,
Dr. Van Gulck Marjan,Lucien Hendrickxlei,75,,0,2150,Borsbeek,1,,
Dr. Couillier Luc,Singel,98,,0,2150,Borsbeek,2,,
Dr. Michielsen Guido,Herentalsebaan,25,,0,2160,Wommelgem,1,51.2033312,4.4832864
Dr. Benoy Ellen,Herentalsebaan,550,B2,0,2160,Wommelgem,1,51.1971861,4.5144529
Dr. De Saedeleer Johan,Kastanjelaan,11,,0,2160,Wommelgem,1,51.2051734,4.5314835
Dr. Cuypers Nathalie,Pieteingbaan,47,,0,2160,Wommelgem,1,51.1946332,4.514823
Dr. Van Vlimmeren Elke,Sint Damiaanstraat,199,,0,2160,Wommelgem,1,,
Dr. Roland Luc,Sint-Damiaanstraat,15,,0,2160,Wommelgem,1,51.2025311,4.5224696
Dr. Van De Put Chris,Terhagenlaan,20,,0,2160,Wommelgem,1,51.2006769,4.5298059
Dr. Van Doninck Yves,Ternesselei,98,,0,2160,Wommelgem,1,51.2071305,4.5118766
Dr. Peenen Luc,Van Strydoncklaat,8,,0,2160,Wommelgem,3,,
Dr. De Winter Kristina,Volkaertslei,8,,0,2160,Wommelgem,1,51.2062275,4.4894097
Dr. D'halleweyn Koen,Welkomstraat,76,,0,2160,Wommelgem,1,51.2005342,4.5250224
Willekens Eric,Bredabaan,281,,0,2170,Merksem,1,,
Verbergt Walter,Catershoflaan,2,,0,2170,Merksem,1,51.2518619,4.4486613
Verreth Vera,Distelhoek,7,,0,2170,Merksem,1,51.2546477,4.4341241
Van Gheem Hilde,Dokter Maurice Timmermanslaan,13,,0,2170,Merksem,8,,
Keusters Alizﾂ,Groenendaallaan,105,,0,2170,Merksem,1,51.2425636,4.4315858
Van Noten Caroline,Groenendaallaan,105,,0,2170,Merksem,4,51.2425636,4.4315858
Van Immerseel Chris,Gudrunlaan,20,,0,2170,Merksem,1,51.2460596,4.4392689
Cook Melanie,Kuipersstraat,13,,0,2170,Merksem,2,,
De Vriendt Luc,Kwadeveldenplein,6,,0,2170,Merksem,1,51.2588291,4.4412919
Cools Sandra,Laarsebaan,322,,0,2170,Merksem,1,,
Vandenbosche Peter,Laarsebaan,322,,0,2170,Merksem,3,,
Goris Jozef,Maantjessteenweg,7,,0,2170,Merksem,2,,
Verheyen Nina,Maantjessteenweg,218,,0,2170,Merksem,5,51.2547471,4.4360862
Holgrem Marc,Nieuwdreef,166,,1,2170,Merksem,1,51.2492961,4.4378274
Wils Koenraad,Nieuwdreef,186,,0,2170,Merksem,1,,
Arts Eric,Ringlaan,186,,0,2170,Merksem,1,51.2544248,4.4492767
Hiba Almahdawy,Sint-Bartholomeusstraat,25,,0,2170,Merksem,1,51.2415862,4.4417487
Verhoeven Wim,Sint-Bartholomeusstraat,25,,0,2170,Merksem,2,51.2415862,4.4417487
De Schutter Kris,Terlindenhofstraat,64,,0,2170,Merksem,1,,
Vermuyten Ignace,Berthoutstraat,66,,0,2600,Berchem,1,51.1979354,4.4234775
Mees Catharina,Binnenplein,2,,0,2600,Berchem,1,51.190443,4.4424432
Jouret Paul,De Merodelei,18,,0,2600,Berchem,1,,
Palit Yildiz,Drie Koningenstraat,140,,0,2600,Berchem,1,,
Lenaerts Patrick,Filip Williotstraat,29,1,0,2600,Berchem,1,,
Lie Thiam L.P.,Frans Van Hombeeckplein,27,,0,2600,Berchem,1,,
Ex Robert,Fruithoflaan,4,10,0,2600,Berchem,1,51.1805803,4.4336673
Durieux Erwin,Gitschotellei,148,,0,2600,Berchem,1,51.2005442,4.4425029
Polak Rudy En Geerts Dirk,Gitschotellei,161,,0,2600,Berchem,2,51.200363,4.4441645
De Roeck Marc,Jan Moorkensstraat,60,,0,2600,Berchem,1,,
Palmers Koen En Peeters Koen,Jozef Balstraat,33,,0,2600,Berchem,2,,
Mulders Olivier,Jozef Wautersstraat,18,,0,2600,Berchem,1,,
Cornelissen Anthony,Lode Van Berkenlaan,130,,0,2600,Berchem,1,,
Velghe Kristien,Lode Van Berkenlaan,138,,0,2600,Berchem,1,,
Van Herck Guido,Lode Van Berkenlaan,149,,0,2600,Berchem,1,,
Hopchet Lynn,Lodewijk de Koninckstraat,10,,0,2600,Berchem,3,,
Bauchant Yves,Marsstraat,26,,0,2600,Berchem,1,,
Umans Wouter,Sint Theresiastraat,5,,0,2600,Berchem,10,,
Putzeys Paul -,Vijfhoekstraat,12,,0,2600,Berchem,1,,
Baeten Paul -,Wapenstilstandlaan,31,,0,2600,Berchem,1,,
Proost Luc -,Zillebekelaan,17,,0,2600,Berchem,1,,
Colinjean,De Bruynlaan,70,,0,2610,Wilrijk,1,,
Van Den Eeckhout Guido,Gebroeders De Wachterstraat,18,,0,2610,Wilrijk,1,,
Baetencaroline,Jules Moretuslei,158,,0,2610,Wilrijk,3,,
Leysenpeter,Orchideﾉnstraat,6,,0,2610,Wilrijk,1,,
Marcqguy,Pastoor Bauwenslaan,24,1,0,2610,Wilrijk,1,,
Marcelismarc,Pastoor Bauwenslaan,37,,0,2610,Wilrijk,1,,
Verhulstkarel,Pastoor Bauwenslaan,51,1,0,2610,Wilrijk,1,,
Sonnemanselly,Rederijkersstraat,90,,0,2610,Wilrijk,1,,
Bauwens Tine,Antwerpsesteenweg,387,,0,2660,Hoboken,2,,
Coopmansmarina,Berlijnstraat,2,,0,2660,Hoboken,1,,
Baekelandtjan,Commandant Weynsstraat,85,,1,2660,Hoboken,9,,
Roelantjan,Dr. Coenstraat,13,,0,2660,Hoboken,1,,
Borghijswalter,Heidestraat,245,,0,2660,Hoboken,1,51.1744567,4.3634705
Hartmanninge,Lelieplaats,5,,0,2660,Hoboken,1,,
De Clerckhadewijch,Lelieplaats,15,,0,2660,Hoboken,5,51.1742228,4.3514751
Ronsijnivo,Louisalei,45,,0,2660,Hoboken,1,,
Duchateausabine,Meerlenhoflaan,54,,0,2660,Hoboken,1,,
Torfsgreta,Moretusstraat,98,,0,2660,Hoboken,1,,
Andreakosvenetia,Schorrenlaan,4,2,0,2660,Hoboken,3,51.18388,4.34544
De Leeuwmyriam,Sint Bernardsesteenweg,659,,0,2660,Hoboken,2,,
Nevelsteenmarcel,Steynstraat,225,,0,2660,Hoboken,1,,
De Cortignace,Weerstandlaan,61,,0,2660,Hoboken,1,51.1863419,4.3696019
Peeters Mark,Alfons Servaislei,18,6,0,2900,Schoten,1,,
Kowi Michael,Alfons Servaislei,25,,0,2900,Schoten,1,,
Michiels Frederik,Borgeindstraat,274,,0,2900,Schoten,2,,
Das Isabelle,Churchilllaan,62,,0,2900,Schoten,4,,
Raeymaeckers Rudy,Deuzeldlaan,85,,0,2900,Schoten,1,,
Stockbroekx Kristiaan,Eburonenlei,1,,0,2900,Schoten,1,51.2666644,4.525542
Mellaers Marc,Eethuisstraat,15,,0,2900,Schoten,1,,
Wollaert Peter,Horstebaan,112,,0,2900,Schoten,1,,
Embrechts  Guy,Jozef Hendrickxstraat,64,,0,2900,Schoten,4,,
Neefs Marc,Paalstraat,154,,0,2900,Schoten,1,,
Fierlafijn  Anne,Valkenlaan,21,,0,2900,Schoten,1,,
Bellon Stefan,Villerslei,2,,0,2900,Schoten,6,,
Drossaert  Paul,Vordensteinstraat,62,,0,2900,Schoten,1,,
Jacobs Danny,Wilgendaelstraat,38,,0,2900,Schoten,1,,
